K436;OTRAS HERNIAS VENTRALES Y LAS NO ESPECIFICADAS CON OBSTRUCCIÓN, SIN GANGRENA;CX;Diagnóstico (CIEX);1
K437;OTRAS HERNIAS VENTRALES Y LAS NO ESPECIFICADAS CON GANGRENA;CX;Diagnóstico (CIEX);1
K439;HERNIA VENTRAL SIN OBSTRUCCION NI GANGRENA;CX;Diagnóstico (CIEX);1
K440;HERNIA DIAFRAGMATICA CON OBSTRUCCION, SIN GANGRENA;CX;Diagnóstico (CIEX);1
K441;HERNIA DIAFRAGMATICA CON GANGRENA;CX;Diagnóstico (CIEX);1
K449;HERNIA DIAFRAGMATICA SIN OBSTRUCCION NI GANGRENA;CX;Diagnóstico (CIEX);1
K450;OTRAS HERNIAS DE LA CAVIDAD ABDOMINAL ESPECIFICADAS, CON OBSTRUCCION, SIN GANGRENA;CX;Diagnóstico (CIEX);1
K451;OTRAS HERNIAS DE LA CAVIDAD ABDOMINAL ESPECIFICADAS, CON GANGRENA;CX;Diagnóstico (CIEX);1
K458;OTRAS HERNIAS DE LA CAVIDAD ABDOMINAL ESPECIFICADAS, SIN OBSTRUCCION NI GANGRENA;CX;Diagnóstico (CIEX);1
K460;HERNIA ABDOMINAL NO ESPECIFICADA, CON OBSTRUCCION, SIN GANGRENA;CX;Diagnóstico (CIEX);1
K461;HERNIA ABDOMINAL NO ESPECIFICADA, CON GANGRENA;CX;Diagnóstico (CIEX);1
K469;HERNIA ABDOMINAL NO ESPECIFICADA, SIN OBSTRUCCION NI GANGRENA;CX;Diagnóstico (CIEX);1
K500;ENFERMEDAD DE CROHN DEL INTESTINO DELGADO;CX;Diagnóstico (CIEX);1
K501;ENFERMEDAD DE CROHN DEL INTESTINO GRUESO;CX;Diagnóstico (CIEX);1
K508;OTROS TIPOS DE ENFERMEDAD DE CROHN;CX;Diagnóstico (CIEX);1
K509;ENFERMEDAD DE CROHN, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K510;PANCOLITIS (CRONICA) ULCERATIVA;CX;Diagnóstico (CIEX);1
K511;ILEOCOLITIS (CRONICA) ULCERATIVA;CX;Diagnóstico (CIEX);0
K512;PROCTITIS (CRONICA) ULCERATIVA;CX;Diagnóstico (CIEX);1
K513;RECTOSIGMOIDITIS (CRONICA) ULCERATIVA;CX;Diagnóstico (CIEX);1
K514;POLIPOSIS INFLAMATORIA;CX;Diagnóstico (CIEX);1
K515;COLITIS DEL LADO IZQUIERDO;CX;Diagnóstico (CIEX);1
K518;OTRAS COLITIS ULCERATIVAS;CX;Diagnóstico (CIEX);1
K519;COLITIS ULCERATIVA, SIN OTRA ESPECIFICACION;CX;Diagnóstico (CIEX);1
K520;COLITIS Y GASTROENTERITIS DEBIDAS A RADIACION;CX;Diagnóstico (CIEX);1
K521;COLITIS Y GASTROENTERITIS TOXICAS;CX;Diagnóstico (CIEX);1
K522;COLITIS Y GASTROENTERITIS ALERGICAS Y DIETETICAS;CX;Diagnóstico (CIEX);1
K523;COLITIS INDETERMINADA;CX;Diagnóstico (CIEX);1
K528;OTRAS COLITIS Y GASTROENTERITIS NO INFECCIOSAS ESPECIFICADAS;CX;Diagnóstico (CIEX);1
K529;COLITIS Y GASTROENTERITIS NO INFECCIOSAS, NO ESPECIFICADAS;CX;Diagnóstico (CIEX);1
K550;TRASTORNO VASCULAR AGUDO DE LOS INTESTINOS;CX;Diagnóstico (CIEX);1
K551;TRASTORNO VASCULAR CRONICO DEL INTESTINO;CX;Diagnóstico (CIEX);1
K552;ANGIODISPLASIA DEL COLON;CX;Diagnóstico (CIEX);1
K558;OTROS TRASTORNOS VASCULARES DEL INTESTINO;CX;Diagnóstico (CIEX);1
K559;TRASTORNO VASCULAR DEL INTESTINO, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
K560;ILEO PARALITICO;CX;Diagnóstico (CIEX);1
K561;INVAGINACION;CX;Diagnóstico (CIEX);1
K562;VOLVULO;CX;Diagnóstico (CIEX);1
K563;ILEO POR CALCULO BILIAR;CX;Diagnóstico (CIEX);1
K564;OTRAS OBSTRUCCIONES DEL INTESTINO;CX;Diagnóstico (CIEX);1
K565;ADHERENCIAS [BRIDAS] INTESTINALES CON OBSTRUCCION;CX;Diagnóstico (CIEX);1
K566;OTRAS OBSTRUCCIONES INTESTINALES Y LAS NO ESPECIFICADAS;CX;Diagnóstico (CIEX);1
K567;ILEO, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
K570;ENFERMEDAD DIVERTICULAR DEL INTESTINO DELGADO CON PERFORACION Y ABSCESO;CX;Diagnóstico (CIEX);1
K571;ENFERMEDAD DIVERTICULAR DEL INTESTINO DELGADO SIN PERFORACION NI ABSCESO;CX;Diagnóstico (CIEX);1
K572;ENFERMEDAD DIVERTICULAR DEL INTESTINO GRUESO CON PERFORACION Y ABSCESO;CX;Diagnóstico (CIEX);1
K573;ENFERMEDAD DIVERTICULAR DEL INTESTINO GRUESO SIN PERFORACION NI ABSCESO;CX;Diagnóstico (CIEX);1
K574;ENFERMEDAD DIVERTICULAR DE AMBOS INTESTINOS CON PERFORACION Y ABSCESO;CX;Diagnóstico (CIEX);1
K575;ENFERMEDAD DIVERTICULAR DE AMBOS INTESTINOS, SIN PERFORACION NI ABSCESO;CX;Diagnóstico (CIEX);1
K578;ENFERMEDAD DIVERTICULAR DEL INTESTINO, PARTE NO ESPECIFICADA, CON PERFORACION Y ABSCESO;CX;Diagnóstico (CIEX);1
K579;ENFERMEDAD DIVERTICULAR DEL INTESTINO, PARTE NO ESPECIFICADA, SIN PERFORACION NI ABSCESO;CX;Diagnóstico (CIEX);1
K580;SINDROME DEL COLON IRRITABLE CON DIARREA;CX;Diagnóstico (CIEX);1
K589;SINDROME DEL COLON IRRITABLE SIN DIARREA;CX;Diagnóstico (CIEX);1
K590;CONSTIPACION;CX;Diagnóstico (CIEX);1
K591;DIARREA FUNCIONAL;CX;Diagnóstico (CIEX);1
K592;INTESTINO NEUROGENICO, NO CLASIFICADO EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K593;MEGACOLON, NO CLASIFICADO EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K594;ESPASMO ANAL;CX;Diagnóstico (CIEX);1
K598;OTROS TRASTORNOS FUNCIONALES ESPECIFICADOS DEL INTESTINO;CX;Diagnóstico (CIEX);1
K599;TRASTORNO FUNCIONAL INTESTINAL, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
K600;FISURA ANAL AGUDA;CX;Diagnóstico (CIEX);1
K601;FISURA ANAL CRONICA;CX;Diagnóstico (CIEX);1
K602;FISURA ANAL, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K603;FISTULA ANAL;CX;Diagnóstico (CIEX);1
K604;FISTULA RECTAL;CX;Diagnóstico (CIEX);1
K605;FISTULA ANORRECTAL;CX;Diagnóstico (CIEX);1
K610;ABSCESO ANAL;CX;Diagnóstico (CIEX);1
K611;ABSCESO RECTAL;CX;Diagnóstico (CIEX);1
K612;ABSCESO ANORRECTAL;CX;Diagnóstico (CIEX);1
K613;ABSCESO ISQUIORRECTAL;CX;Diagnóstico (CIEX);1
K614;ABSCESO INTRAESFINTERIANO;CX;Diagnóstico (CIEX);1
K620;POLIPO ANAL;CX;Diagnóstico (CIEX);1
K621;POLIPO RECTAL;CX;Diagnóstico (CIEX);1
K622;PROLAPSO ANAL;CX;Diagnóstico (CIEX);1
K623;PROLAPSO RECTAL;CX;Diagnóstico (CIEX);1
K624;ESTENOSIS DEL ANO Y DEL RECTO;CX;Diagnóstico (CIEX);1
K625;HEMORRAGIA DEL ANO Y DEL RECTO;CX;Diagnóstico (CIEX);1
K626;ULCERA DEL ANO Y DEL RECTO;CX;Diagnóstico (CIEX);1
K627;PROCTITIS POR RADIACION;CX;Diagnóstico (CIEX);1
K628;PROCTITIS;CX;Diagnóstico (CIEX);1
K629;ENFERMEDAD DEL ANO Y DEL RECTO, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K630;ABSCESO DEL INTESTINO;CX;Diagnóstico (CIEX);1
K631;PERFORACION DEL INTESTINO (NO TRAUMATICA);CX;Diagnóstico (CIEX);1
K632;FISTULA DEL INTESTINO;CX;Diagnóstico (CIEX);1
K633;ULCERA DEL INTESTINO;CX;Diagnóstico (CIEX);1
K634;ENTEROPTOSIS;CX;Diagnóstico (CIEX);1
K635;POLIPO DEL COLON;CX;Diagnóstico (CIEX);1
K638;OTRAS ENFERMEDADES ESPECIFICADAS DEL INTESTINO;CX;Diagnóstico (CIEX);1
K639;ENFERMEDAD DEL INTESTINO, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K640;HEMORROIDES DE PRIMER GRADO;CX;Diagnóstico (CIEX);1
K641;HEMORROIDES DE SEGUNDO GRADO;CX;Diagnóstico (CIEX);1
K642;HEMORROIDES DE TERCER GRADO;CX;Diagnóstico (CIEX);1
K643;HEMORROIDES DE CUARTO GRADO;CX;Diagnóstico (CIEX);1
K644;MARCAS RESIDUALES EN LA PIEL, DE HEMORROIDES;CX;Diagnóstico (CIEX);1
K645;TROMBOSIS VENOSA PERIANAL;CX;Diagnóstico (CIEX);1
K648;OTRAS HEMORROIDES ESPECIFICADAS;CX;Diagnóstico (CIEX);1
K649;HEMORROIDES, SIN OTRA ESPECIFICACIÓN;CX;Diagnóstico (CIEX);1
K650;PERITONITIS AGUDA;CX;Diagnóstico (CIEX);1
K658;OTRAS PERITONITIS;CX;Diagnóstico (CIEX);1
K659;PERITONITIS, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K660;ADHERENCIAS PERITONEALES;CX;Diagnóstico (CIEX);1
K661;HEMOPERITONEO;CX;Diagnóstico (CIEX);1
K668;OTROS TRASTORNOS ESPECIFICADOS DEL PERITONEO;CX;Diagnóstico (CIEX);1
K669;TRASTORNO DEL PERITONEO, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
K670;PERITONITIS POR CLAMIDIAS (A74.8+);CX;Diagnóstico (CIEX);1
K671;PERITONITIS GONOCOCICA (A54.8+);CX;Diagnóstico (CIEX);1
K672;PERITONITIS SIFILITICA (A52.7+);CX;Diagnóstico (CIEX);1
K673;PERITONITIS TUBERCULOSA (A18.3+);CX;Diagnóstico (CIEX);1
K678;OTROS TRASTORNOS DEL PERITONEO EN ENFERMEDADES INFECCIOSAS CLASIFICADAS EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K700;HIGADO ALCOHOLICO ADIPOSO;CX;Diagnóstico (CIEX);1
K701;HEPATITIS ALCOHOLICA;CX;Diagnóstico (CIEX);1
K702;FIBROSIS Y ESCLEROSIS DEL HIGADO, ALCOHOLICA;CX;Diagnóstico (CIEX);1
K703;CIRROSIS HEPATICA ALCOHOLICA;CX;Diagnóstico (CIEX);1
K704;INSUFICIENCIA HEPATICA ALCOHOLICA;CX;Diagnóstico (CIEX);1
K709;ENFERMEDAD HEPATICA ALCOHOLICA, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K710;ENFERMEDAD TOXICA DEL HIGADO, CON COLESTASIS;CX;Diagnóstico (CIEX);1
K711;ENFERMEDAD TOXICA DEL HIGADO CON NECROSIS HEPATICA;CX;Diagnóstico (CIEX);1
K712;ENFERMEDAD TOXICA DEL HIGADO CON HEPATITIS AGUDA;CX;Diagnóstico (CIEX);1
K713;ENFERMEDAD TOXICA DEL HIGADO CON HEPATITIS CRONICA PERSISTENTE;CX;Diagnóstico (CIEX);1
K714;ENFERMEDAD TOXICA DEL HIGADO CON HEPATITIS CRONICA LOBULAR;CX;Diagnóstico (CIEX);1
K715;ENFERMEDAD TOXICA DEL HIGADO CON HEPATITIS CRONICA ACTIVA;CX;Diagnóstico (CIEX);1
K716;ENFERMEDAD TOXICA DEL HIGADO CON HEPATITIS NO CLASIFICADA EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K717;ENFERMEDAD TOXICA DEL HIGADO CON CIRROSIS Y FIBROSIS DEL HIGADO;CX;Diagnóstico (CIEX);1
K718;ENFERMEDAD TOXICA DEL HIGADO CON OTROS TRASTORNOS HEPATICOS;CX;Diagnóstico (CIEX);1
K719;ENFERMEDAD TOXICA DEL HIGADO, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K720;INSUFICIENCIA HEPATICA AGUDA O SUBAGUDA;CX;Diagnóstico (CIEX);1
K721;INSUFICIENCIA HEPATICA CRONICA;CX;Diagnóstico (CIEX);1
K729;INSUFICIENCIA HEPATICA, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K730;HEPATITIS CRONICA PERSISTENTE, NO CLASIFICADA EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K731;HEPATITIS CRONICA LOBULAR, NO CLASIFICADA EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K732;HEPATITIS CRONICA ACTIVA, NO CLASIFICADA EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K738;OTRAS HEPATITIS CRONICAS, NO CLASIFICADAS EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K739;HEPATITIS CRONICA, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K740;FIBROSIS HEPATICA;CX;Diagnóstico (CIEX);1
K741;ESCLEROSIS HEPATICA;CX;Diagnóstico (CIEX);1
K742;FIBROSIS HEPATICA CON ESCLEROSIS HEPATICA;CX;Diagnóstico (CIEX);1
K743;CIRROSIS BILIAR PRIMARIA;CX;Diagnóstico (CIEX);1
K744;CIRROSIS BILIAR SECUNDARIA;CX;Diagnóstico (CIEX);1
K745;CIRROSIS BILIAR, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K746;OTRAS CIRROSIS DEL HIGADO Y LAS NO ESPECIFICADAS;CX;Diagnóstico (CIEX);1
K750;ABSCESO DEL HIGADO;CX;Diagnóstico (CIEX);1
K751;FLEBITIS DE LA VENA PORTA;CX;Diagnóstico (CIEX);1
K752;HEPATITIS REACTIVA NO ESPECIFICA;CX;Diagnóstico (CIEX);1
K753;HEPATITIS GRANULOMATOSA, NO CLASIFICADA EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K754;HEPATITIS AUTOINMUNE;CX;Diagnóstico (CIEX);1
K758;OTRAS ENFERMEDADES INFLAMATORIAS DEL HIGADO, ESPECIFICADAS;CX;Diagnóstico (CIEX);1
K759;ENFERMEDAD INFLAMATORIA DEL HIGADO, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K760;DEGENERACION GRASA DEL HIGADO, NO CLASIFICADA EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K761;CONGESTION PASIVA CRONICA DEL HIGADO;CX;Diagnóstico (CIEX);1
K762;NECROSIS HEMORRAGICA CENTRAL DEL HIGADO;CX;Diagnóstico (CIEX);1
K763;INFARTO DEL HIGADO;CX;Diagnóstico (CIEX);1
K764;PELIOSIS HEPATICA;CX;Diagnóstico (CIEX);1
K765;ENFERMEDAD VENO-OCLUSIVA DEL HIGADO;CX;Diagnóstico (CIEX);1
K766;HIPERTENSION PORTAL;CX;Diagnóstico (CIEX);1
K767;SINDROME HEPATORRENAL;CX;Diagnóstico (CIEX);1
K768;OTRAS ENFERMEDADES ESPECIFICADAS DEL HIGADO;CX;Diagnóstico (CIEX);1
K769;ENFERMEDAD DEL HIGADO, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K770;TRASTORNOS DEL HIGADO EN ENFERMEDADES INFECCIOSAS Y PARASITARIAS CLASIFICADAS EN OTRA PA;CX;Diagnóstico (CIEX);1
K778;TRASTORNOS DEL HIGADO EN OTRAS ENFERMEDADES CLASIFICADAS EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K800;CALCULO DE LA VESICULA BILIAR CON COLECISTITIS AGUDA;CX;Diagnóstico (CIEX);1
K801;CALCULO DE LA VESICULA BILIAR CON OTRA COLECISTITIS;CX;Diagnóstico (CIEX);1
K802;CALCULO DE LA VESICULA BILIAR SIN COLECISTITIS;CX;Diagnóstico (CIEX);1
K803;CALCULO DE CONDUCTO BILIAR CON COLANGITIS;CX;Diagnóstico (CIEX);1
K804;CALCULO DE CONDUCTO BILIAR CON COLECISTITIS;CX;Diagnóstico (CIEX);1
K805;CALCULO DE CONDUCTO BILIAR SIN COLANGITIS NI COLECISTITIS;CX;Diagnóstico (CIEX);1
K808;OTRAS COLELITIASIS;CX;Diagnóstico (CIEX);1
K810;COLECISTITIS AGUDA;CX;Diagnóstico (CIEX);1
K811;COLECISTITIS CRONICA;CX;Diagnóstico (CIEX);1
K818;OTRAS COLECISTITIS;CX;Diagnóstico (CIEX);1
K819;COLECISTITIS, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K820;OBSTRUCCION DE LA VESICULA BILIAR;CX;Diagnóstico (CIEX);1
K821;HIDROPESIA DE LA VESICULA BILIAR;CX;Diagnóstico (CIEX);1
K822;PERFORACION DE LA VESICULA BILIAR;CX;Diagnóstico (CIEX);1
K823;FISTULA DE LA VESICULA BILIAR;CX;Diagnóstico (CIEX);1
K824;COLESTEROLOSIS DE LA VESICULA BILIAR;CX;Diagnóstico (CIEX);1
K828;OTRAS ENFERMEDADES ESPECIFICADAS DE LA VESICULA BILIAR;CX;Diagnóstico (CIEX);1
K829;ENFERMEDAD DE LA VESICULA BILIAR, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K830;COLANGITIS;CX;Diagnóstico (CIEX);1
K831;OBSTRUCCION DEL CONDUCTO BILIAR;CX;Diagnóstico (CIEX);1
K832;PERFORACION DEL CONDUCTO BILIAR;CX;Diagnóstico (CIEX);1
K833;FISTULA DEL CONDUCTO BILIAR;CX;Diagnóstico (CIEX);1
K834;ESPASMO DEL ESFINTER DE ODDI;CX;Diagnóstico (CIEX);1
K835;QUISTE BILIAR;CX;Diagnóstico (CIEX);1
K838;OTRAS ENFERMEDADES ESPECIFICADAS DE LAS VIAS BILIARES;CX;Diagnóstico (CIEX);1
K839;ENFERMEDAD DE LAS VIAS BILIARES, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K850;PANCREATITIS IDIOPÁTICA AGUDA;CX;Diagnóstico (CIEX);1
K851;PANCREATITIS BILIAR AGUDA;CX;Diagnóstico (CIEX);1
K852;PANCREATITIS AGUDA INDUCIDA POR ALCOHOL;CX;Diagnóstico (CIEX);1
K853;PANCREATITIS AGUDA INDUCIDA POR DROGAS;CX;Diagnóstico (CIEX);1
K858;OTRAS PANCREATITIS AGUDAS;CX;Diagnóstico (CIEX);1
K859;PANCREATITIS AGUDA, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K85X;PANCREATITIS AGUDA;CX;Diagnóstico (CIEX);1
K860;PANCREATITIS CRONICA INDUCIDA POR EL ALCOHOL;CX;Diagnóstico (CIEX);1
K861;OTRAS PANCREATITIS CRONICAS;CX;Diagnóstico (CIEX);1
K862;QUISTE DEL PANCREAS;CX;Diagnóstico (CIEX);1
K863;SEUDOQUISTE DEL PANCREAS;CX;Diagnóstico (CIEX);1
K868;OTRAS ENFERMEDADES ESPECIFICADAS DEL PANCREAS;CX;Diagnóstico (CIEX);1
K869;ENFERMEDAD DEL PANCREAS, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K870;TRASTORNOS DE LA VESICULA BILIAR Y DE LAS VIAS BILIARES EN ENFERMEDADES CLASIFICADAS EN;CX;Diagnóstico (CIEX);1
K871;TRASTORNOS DEL PANCREAS EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K900;ENFERMEDAD CELIACA;CX;Diagnóstico (CIEX);1
K901;ESPRUE TROPICAL;CX;Diagnóstico (CIEX);1
K902;SINDROME DEL ASA CIEGA, NO CLASIFICADO EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K903;ESTEATORREA PANCREATICA;CX;Diagnóstico (CIEX);1
K904;MALABSORCION DEBIDA A INTOLERANCIA, NO CLASIFICADA EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K908;OTROS TIPOS DE MALABSORCION INTESTINAL;CX;Diagnóstico (CIEX);1
K909;MALABSORCION INTESTINAL, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K910;VOMITO POSTCIRUGIA GASTROINTESTINAL;CX;Diagnóstico (CIEX);1
K911;SINDROMES CONSECUTIVOS A LA CIRUGIA GASTRICA;CX;Diagnóstico (CIEX);1
K912;MALABSORCION POSTQUIRURGICA, NO CLASIFICADA EN OTRA PARTE;CX;Diagnóstico (CIEX);1
K913;OBSTRUCCION INTESTINAL POSTOPERATORIA;CX;Diagnóstico (CIEX);1
K914;DISFUNCION DE COLOSTOMIA O ENTEROSTOMIA;CX;Diagnóstico (CIEX);1
K915;SINDROME POSTCOLECISTECTOMIA;CX;Diagnóstico (CIEX);1
K918;OTROS TRASTORNOS DEL SISTEMA DIGESTIVO CONSECUTIVOS A PROCEDIMIENTOS, NO CLASIFICADOS EN;CX;Diagnóstico (CIEX);1
K919;TRASTORNO NO ESPECIFICADO DEL SISTEMA DIGESTIVO CONSECUTIVO A PROCEDIMIENTOS;CX;Diagnóstico (CIEX);1
K920;HEMATEMESIS;CX;Diagnóstico (CIEX);1
K921;MELENA;CX;Diagnóstico (CIEX);1
K922;HEMORRAGIA GASTROINTESTINAL, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K928;OTRAS ENFERMEDADES ESPECIFICADAS DEL SISTEMA DIGESTIVO;CX;Diagnóstico (CIEX);1
K929;ENFERMEDAD DEL SISTEMA DIGESTIVO, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
K930;TRASTORNOS TUBERCULOSOS DEL INTESTINO, PERITONEO Y GANGLIOS MESENTERICOS (A18.3+);CX;Diagnóstico (CIEX);1
K931;MEGACOLON EN LA ENFERMEDAD DE CHAGAS (B57.3+);CX;Diagnóstico (CIEX);1
K938;TRASTORNOS DE OTROS ORGANOS DIGESTIVOS ESPECIFICADOS EN ENFERMEDADES CLASIFICADAS EN OTR;CX;Diagnóstico (CIEX);1
L00X;SINDROME ESTAFILOCOCCICO DE LA PIEL ESCALDADA;CX;Diagnóstico (CIEX);1
L010;IMPETIGO [CUALQUIER SITIO ANATOMICO] [CUALQUIER ORGANISMO];CX;Diagnóstico (CIEX);1
L011;IMPETIGINIZACION DE OTRAS DERMATOSIS;CX;Diagnóstico (CIEX);1
L020;ABSCESO CUTANEO, FURUNCULO Y CARBUNCO DE LA CARA;CX;Diagnóstico (CIEX);1
L021;ABSCESO CUTANEO, FURUNCULO Y CARBUNCO DEL CUELLO;CX;Diagnóstico (CIEX);1
L022;ABSCESO CUTANEO, FURUNCULO Y CARBUNCO DEL TRONCO;CX;Diagnóstico (CIEX);1
L023;ABSCESO CUTANEO, FURUNCULO Y CARBUNCO DE GLUTEOS;CX;Diagnóstico (CIEX);1
L024;ABSCESO CUTANEO, FURUNCULO Y CARBUNCO DE MIEMBRO;CX;Diagnóstico (CIEX);1
L028;ABSCESO CUTANEO, FURUNCULO Y CARBUNCO DE OTROS SITIOS;CX;Diagnóstico (CIEX);1
L029;ABSCESO CUTANEO, FURUNCULO Y CARBUNCO DE SITIO NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
L030;CELULITIS DE LOS DEDOS DE LA MANO Y DEL PIE;CX;Diagnóstico (CIEX);1
L031;CELULITIS DE OTRAS PARTES DE LOS MIEMBROS;CX;Diagnóstico (CIEX);1
L032;CELULITIS DE LA CARA;CX;Diagnóstico (CIEX);1
L033;CELULITIS DEL TRONCO;CX;Diagnóstico (CIEX);1
L038;CELULITIS DE OTROS SITIOS;CX;Diagnóstico (CIEX);1
L039;CELULITIS DE SITIO NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
L040;LINFADENITIS AGUDA DE CARA, CABEZA Y CUELLO;CX;Diagnóstico (CIEX);1
L041;LINFADENITIS AGUDA DEL TRONCO;CX;Diagnóstico (CIEX);1
L042;LINFADENITIS AGUDA DEL MIEMBRO SUPERIOR;CX;Diagnóstico (CIEX);1
L043;LINFADENITIS AGUDA DEL MIEMBRO INFERIOR;CX;Diagnóstico (CIEX);1
L048;LINFADENITIS AGUDA DE OTROS SITIOS;CX;Diagnóstico (CIEX);1
L049;LINFADENITIS AGUDA DE SITIO NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
L050;QUISTE PILONIDAL CON ABSCESO;CX;Diagnóstico (CIEX);1
L059;QUISTE PILONIDAL SIN ABSCESO;CX;Diagnóstico (CIEX);1
L080;PIODERMA;CX;Diagnóstico (CIEX);1
L081;ERITRASMA;CX;Diagnóstico (CIEX);1
L088;OTRAS INFECCIONES LOCALES ESPECIFICADAS DE LA PIEL Y DEL TEJIDO SUBCUTANEO;CX;Diagnóstico (CIEX);1
L089;INFECCION LOCAL DE LA PIEL Y DEL TEJIDO SUBCUTANEO, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
L100;PENFIGO VULGAR;CX;Diagnóstico (CIEX);1
L101;PENFIGO VEGETANTE;CX;Diagnóstico (CIEX);1
L102;PENFIGO FOLIACEO;CX;Diagnóstico (CIEX);1
L103;PENFIGO BRASILENO [FOGO SELVAGEM];CX;Diagnóstico (CIEX);1
L104;PENFIGO ERITEMATOSO;CX;Diagnóstico (CIEX);1
L105;PENFIGO INDUCIDO POR DROGAS;CX;Diagnóstico (CIEX);1
L108;OTROS PENFIGOS;CX;Diagnóstico (CIEX);1
L109;PENFIGO, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
L110;QUERATOSIS FOLICULAR ADQUIRIDA;CX;Diagnóstico (CIEX);1
L111;DERMATOSIS ACANTOLITICA TRANSITORIA [GROVER];CX;Diagnóstico (CIEX);1
L118;OTROS TRASTORNOS ACANTOLITICOS ESPECIFICADOS;CX;Diagnóstico (CIEX);1
L119;TRASTORNO ACANTOLITICO, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
L120;PENFIGOIDE FLICTENULAR;CX;Diagnóstico (CIEX);1
L121;PENFIGOIDE CICATRICIAL;CX;Diagnóstico (CIEX);1
L122;ENFERMEDAD FLICTENULAR CRONICA DE LA INFANCIA;CX;Diagnóstico (CIEX);1
L123;EPIDERMOLISIS BULLOSA ADQUIRIDA;CX;Diagnóstico (CIEX);1
L128;OTROS PENFIGOIDES;CX;Diagnóstico (CIEX);1
L129;PENFIGOIDE, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
L130;DERMATITIS HERPETIFORME;CX;Diagnóstico (CIEX);1
L131;DERMATITIS PUSTULOSA SUBCORNEAL;CX;Diagnóstico (CIEX);1
L138;OTROS TRASTORNOS FLICTENULARES ESPECIFICADOS;CX;Diagnóstico (CIEX);1
L139;TRASTORNO FLICTENULAR, NO ESPECIFICADO;CX;Diagnóstico (CIEX);1
L14X;TRASTORNOS FLICTENULARES EN ENFERMEDADES CLASIFICADAS EN OTRA PARTE;CX;Diagnóstico (CIEX);1
L200;PRURIGO DE BESNIER;CX;Diagnóstico (CIEX);1
L208;OTRAS DERMATITIS ATOPICAS;CX;Diagnóstico (CIEX);1
L209;DERMATITIS ATOPICA, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
L210;SEBORREA CAPITIS;CX;Diagnóstico (CIEX);1
L211;DERMATITIS SEBORREICA INFANTIL;CX;Diagnóstico (CIEX);1
L218;OTRAS DERMATITIS SEBORREICAS;CX;Diagnóstico (CIEX);1
L219;DERMATITIS SEBORREICA, NO ESPECIFICADA;CX;Diagnóstico (CIEX);1
L22X;DERMATITIS DEL PA?AL;CX;Diagnóstico (CIEX);1
L230;DERMATITIS ALERGICA DE CONTACTO DEBIDA A METALES;CX;Diagnóstico (CIEX);1
L231;DERMATITIS ALERGICA DE CONTACTO DEBIDA A ADHESIVOS;CX;Diagnóstico (CIEX);1
